5,106,103,424964,2,4900042260,0000001248,16/03/2016,12:07,80A 03,400
5,106,103,424967,3,4900043136,0000001337,16/03/2016,21:00,80A 03,400
5,106,103,424979,2,4900043090,0000001312,16/03/2016,21:00,07E 02,800
5,106,103,424975,2,4900043088,0000001311,16/03/2016,21:00,A8N 01,800
5,106,103,424968,3,4900043086,0000001310,16/03/2016,21:00,17A 0301,3200
5,106,103,424998,2,4900043079,0000001306,18/03/2016,06:17,80A 11,6400
5,106,103,425040,2,4900043081,0000001307,18/03/2016,06:18,80A 07,2400
5,106,103,425040,3,4900043083,0000001308,18/03/2016,06:19,80A 07,3200
5,106,103,425005,2,4900043084,0000001309,18/03/2016,09:00,80A 05,4000
5,106,103,424968,2,4900042529,0000001280,18/03/2016,09:07,17A 0301,4800
5,106,103,425025,3,4900044891,0000001947,18/03/2016,18:19,17A 0301,5600
5,106,103,424968,7,4900043405,0000001399,18/03/2016,21:00,17A 0301,3200
5,106,103,425008,2,4900043446,0000001421,18/03/2016,21:00,07C 05,6400
5,106,103,425005,5,4900043413,0000001403,18/03/2016,21:00,80A 05,3200
5,106,103,425033,3,4900043439,0000001417,18/03/2016,21:00,A8N 04,6400
5,106,103,424966,2,4900044894,0000001949,18/03/2016,21:00,80A 03,16400
5,106,103,425009,2,4900043112,0000001323,18/03/2016,21:00,80A 04,2400
5,106,103,425003,2,4900043443,0000001419,18/03/2016,21:00,07C 07,8800
5,106,103,425050,3,4900043445,0000001420,18/03/2016,21:00,A8N 04,1600
5,106,103,425033,4,4900043449,0000001423,18/03/2016,21:00,A8N 04,2400
5,106,103,425005,6,4900043422,0000001409,18/03/2016,21:00,80A 05,6400
5,106,103,425004,3,4900043418,0000001408,18/03/2016,21:00,75B 04,6400
5,106,103,424990,5,4900043417,0000001407,18/03/2016,21:00,80A 05,3200
5,106,103,425001,7,4900043416,0000001406,18/03/2016,21:00,80A 06,4000
5,106,103,424974,3,4900044892,0000001948,18/03/2016,21:00,A8N 01,16000
5,106,103,424988,3,4900043441,0000001418,18/03/2016,21:00,07C 05,4800
5,106,103,425002,2,4900043423,0000001410,18/03/2016,21:00,75B 04,18400
5,106,103,425013,2,4900043425,0000001411,18/03/2016,21:00,75B 04,18400
5,106,103,425040,5,4900043411,0000001401,18/03/2016,21:00,80A 07,1600
5,106,103,425040,6,4900043412,0000001402,18/03/2016,21:00,80A 07,2400
5,106,103,425001,6,4900043415,0000001405,18/03/2016,21:00,80A 06,800
5,106,103,425012,2,4900043103,0000001318,18/03/2016,21:00,17A 0301,800
5,106,103,424974,2,4900043397,0000001396,18/03/2016,21:00,A8N 01,2400
5,106,103,425033,2,4900043433,0000001415,18/03/2016,21:00,A8N 04,15200
5,106,103,424989,2,4900043428,0000001413,18/03/2016,21:00,07E 02,6400
5,106,103,424994,4,4900043427,0000001412,18/03/2016,21:00,07E 02,12000
5,106,103,425000,3,4900043453,0000001424,18/03/2016,21:00,18A 12,9600
5,106,103,425008,3,4900043455,0000001425,18/03/2016,21:00,07C 05,800
5,106,103,425033,5,4900043456,0000001426,18/03/2016,21:00,A8N 04,2400
5,106,103,424964,3,4900043115,0000001325,18/03/2016,21:00,80A 03,4800
5,106,103,425010,3,4900043117,0000001326,18/03/2016,21:00,17A 0501,1600
5,106,103,425040,9,4900044880,0000001931,18/03/2016,21:00,80A 07,4800
5,106,103,424996,4,4900043345,0000001374,18/03/2016,21:00,07C 05,8000
5,106,103,425040,10,4900044881,0000001932,18/03/2016,21:00,80A 07,1600
5,106,103,425024,2,4900043379,0000001389,18/03/2016,21:00,17A 0301,9600
5,106,103,425004,2,4900043414,0000001404,18/03/2016,21:00,75B 04,10400
5,106,103,424995,3,4900043386,0000001392,18/03/2016,21:00,80A 07,5600
5,106,103,424986,3,4900043389,0000001393,18/03/2016,21:00,80A 04,1600
5,106,103,425007,2,4900043392,0000001394,18/03/2016,21:00,04B 04,7200
5,106,103,424998,4,4900043408,0000001400,18/03/2016,21:00,80A 11,3200
5,106,103,425037,2,4900043394,0000001395,18/03/2016,21:00,75B 04,15200
5,106,103,425034,2,4900043435,0000001416,18/03/2016,21:00,A8N 04,14400
5,106,103,424990,2,4900043091,0000001313,18/03/2016,21:00,80A 05,800
5,106,103,424986,2,4900043093,0000001314,18/03/2016,21:00,80A 04,6400
5,106,103,424977,2,4900043095,0000001315,18/03/2016,21:00,A8N 02,1600
5,106,103,424967,2,4900043096,0000001316,18/03/2016,21:00,80A 03,4800
5,106,103,425010,2,4900043098,0000001317,18/03/2016,21:00,17A 0501,1600
5,106,103,424990,3,4900043111,0000001322,18/03/2016,21:00,80A 05,5600
5,106,103,424976,2,4900043114,0000001324,18/03/2016,21:00,A8N 02,800
5,106,103,425012,3,4900043119,0000001327,18/03/2016,21:00,17A 0301,800
5,106,103,424996,3,4900043120,0000001328,18/03/2016,21:00,07C 05,1600
5,106,103,425003,3,4900043447,0000001422,18/03/2016,21:00,07C 07,6400
5,106,103,424998,3,4900043124,0000001330,18/03/2016,21:00,80A 11,3200
5,106,103,425040,4,4900043126,0000001331,18/03/2016,21:00,80A 07,800
5,106,103,425050,2,4900043373,0000001388,18/03/2016,21:00,A8N 04,800
5,106,103,424968,6,4900043401,0000001397,18/03/2016,21:00,17A 0301,4000
5,106,103,424994,3,4900043402,0000001398,18/03/2016,21:00,07E 02,1600
5,106,103,425005,3,4900043110,0000001321,18/03/2016,21:00,80A 05,6400
5,106,103,424996,2,4900043104,0000001319,18/03/2016,21:00,07C 05,2400
5,106,103,424994,2,4900043106,0000001320,18/03/2016,21:00,07E 02,2400
5,106,103,424979,3,4900043357,0000001379,18/03/2016,22:00,07E 02,4800
5,106,103,424996,5,4900043356,0000001378,18/03/2016,22:00,07C 05,2400
5,106,103,425012,5,4900043355,0000001377,18/03/2016,22:00,17A 0301,1600
5,106,103,425005,4,4900043385,0000001391,18/03/2016,22:00,80A 05,800
5,106,103,424964,4,4900043133,0000001336,18/03/2016,22:00,80A 03,4000
5,106,103,425009,3,4900043130,0000001334,18/03/2016,22:00,80A 04,3200
5,106,103,425010,4,4900043362,0000001383,18/03/2016,22:00,17A 0501,4000
5,106,103,424968,5,4900043363,0000001384,18/03/2016,22:00,17A 0301,1600
5,106,103,424988,2,4900043366,0000001385,18/03/2016,22:00,07C 05,1600
5,106,103,425010,5,4900043367,0000001386,18/03/2016,22:00,17A 0501,8800
5,106,103,425000,2,4900043371,0000001387,18/03/2016,22:00,18A 12,9600
5,106,103,424995,2,4900043128,0000001332,18/03/2016,22:00,80A 07,2400
5,106,103,425039,4,4900043381,0000001390,18/03/2016,22:00,17A 0501,5600
5,106,103,425025,2,4900043122,0000001329,18/03/2016,22:00,17A 0301,4000
5,106,103,424970,2,4900043351,0000001375,18/03/2016,22:00,07E 02,10400
5,106,103,425039,3,4900043353,0000001376,18/03/2016,22:00,17A 0501,800
5,106,103,424990,4,4900043129,0000001333,18/03/2016,22:00,80A 05,3200
5,106,103,424977,3,4900043131,0000001335,18/03/2016,22:00,A8N 02,800
5,106,103,424965,2,4900043361,0000001382,18/03/2016,22:00,80A 03,2400
5,106,103,425052,2,4900043358,0000001380,18/03/2016,22:00,A8N 02,1600
5,106,103,424991,2,4900043359,0000001381,18/03/2016,22:00,A8N 03,7200
5,106,103,425047,3,No handler,,19/03/2016,11:56,18A 12,2400
5,106,103,425016,4,4900044660,0000001750,19/03/2016,14:44,80A 06,1600
5,106,103,424990,6,4900044661,0000001751,19/03/2016,14:45,80A 05,9600
5,106,103,425016,5,4900044663,0000001752,19/03/2016,14:45,80A 06,2400
5,106,103,425040,7,4900044664,0000001753,19/03/2016,14:46,80A 07,3200
5,106,103,425009,4,4900044665,0000001754,19/03/2016,14:46,80A 04,800
5,106,103,424992,2,4900044711,0000001757,19/03/2016,15:07,17A 0501,13200
5,106,103,425011,2,4900044730,0000001761,19/03/2016,15:19,80A 05,12000
5,106,103,425016,6,4900044732,0000001762,19/03/2016,15:20,80A 06,2400
5,106,103,425016,7,4900044734,0000001763,19/03/2016,15:21,80A 06,4000
5,106,103,424999,2,4900044736,0000001764,19/03/2016,15:21,18A 12,16000
5,106,103,425077,2,4900044737,0000001766,19/03/2016,15:22,17A 0501,2400
5,106,103,424995,4,4900044760,0000001771,19/03/2016,15:50,80A 07,800
5,106,103,424986,4,4900044762,0000001772,19/03/2016,15:51,80A 04,5600
5,106,103,425027,2,4900044764,0000001773,19/03/2016,15:52,04B 04,7200
5,106,103,424986,5,4900044768,0000001776,19/03/2016,15:53,80A 04,4000
5,106,103,424993,2,4900044766,0000001775,19/03/2016,15:53,17A 0301,1600
5,106,103,425023,5,4900044770,0000001777,19/03/2016,15:54,04B 04,1600
5,106,103,424993,3,4900044772,0000001778,19/03/2016,15:55,17A 0301,8000
5,106,103,425077,3,4900044773,0000001779,19/03/2016,15:55,17A 0501,1600
5,106,103,425023,6,4900044774,0000001780,19/03/2016,15:56,04B 04,1600
5,106,103,424986,6,4900044775,0000001781,19/03/2016,15:57,80A 04,1600
5,106,103,425027,3,No handlers cou,,19/03/2016,16:00,04B 04,15200
5,106,103,425036,2,No handlers cou,,19/03/2016,16:01,04B 04,15200
5,106,103,425036,3,No handlers cou,,19/03/2016,16:02,04B 04,12000
5,106,103,425027,4,No handlers cou,,19/03/2016,16:03,04B 04,1600
5,106,103,425024,3,4900044781,0000001795,19/03/2016,16:10,17A 0301,3600
5,106,103,425049,2,4900044792,0000001803,19/03/2016,16:18,17A 0301,8000
5,106,103,425041,2,4900044794,0000001805,19/03/2016,16:20,80A 01,2400
5,106,103,425007,3,4900043469,0000001429,19/03/2016,21:00,04B 04,11200
5,106,103,425044,3,No handler,,19/03/2016,21:00,04B 02,4800
5,106,103,425015,3,No handler,,19/03/2016,21:00,80A 01,8000
5,106,103,425029,3,4900044803,0000001816,19/03/2016,21:00,75B 02,2400
5,106,103,425043,5,4900044802,0000001814,19/03/2016,21:00,A8N 06,2400
5,106,103,425057,2,4900043277,0000001365,19/03/2016,21:00,75A 11,7200
5,106,103,425089,2,4900044800,0000001811,19/03/2016,21:00,N6L 0102,3200
5,106,103,425016,8,4900044798,0000001809,19/03/2016,21:00,80A 06,1600
5,106,103,425035,4,4900043466,0000001428,19/03/2016,21:00,80A 10,1600
5,106,103,425026,4,4900043539,0000001447,19/03/2016,21:00,04B 03,1600
5,106,103,425022,4,No handler,,19/03/2016,21:00,04B 02,4000
5,106,103,425023,3,4900043546,0000001450,19/03/2016,21:00,04B 04,9600
5,106,103,425035,6,4900043545,0000001449,19/03/2016,21:00,80A 10,4800
5,106,103,425022,3,4900043544,0000001448,19/03/2016,21:00,04B 02,15200
5,106,103,425056,2,4900043650,0000001468,19/03/2016,21:00,75B 07,1600
5,106,103,425012,7,4900044855,0000001878,19/03/2016,21:00,17A 0301,1600
5,106,103,425077,5,4900044854,0000001877,19/03/2016,21:00,17A 0501,5600
5,106,103,424993,4,4900044782,0000001796,19/03/2016,21:00,17A 0301,2400
5,106,103,425017,2,4900043473,0000001430,19/03/2016,21:00,80A 01,3200
5,106,103,425053,2,4900043531,0000001442,19/03/2016,21:00,A8N 05,6400
5,106,103,425047,2,No handler,,19/03/2016,21:00,18A 12,2400
5,106,103,425026,2,No handler,,19/03/2016,21:00,04B 03,9600
5,106,103,425016,2,4900043480,0000001431,19/03/2016,21:00,80A 06,3200
5,106,103,425062,3,4900043482,0000001432,19/03/2016,21:00,75B 02,3200
5,106,103,425043,3,4900043483,0000001433,19/03/2016,21:00,A8N 06,3200
5,106,103,425017,3,4900043485,0000001434,19/03/2016,21:00,80A 01,8800
5,106,103,425017,4,4900043490,0000001437,19/03/2016,21:00,80A 01,4000
5,106,103,425016,3,4900043493,0000001438,19/03/2016,21:00,80A 06,6400
5,106,103,425018,6,4900043494,0000001439,19/03/2016,21:00,80A 12,5600
5,106,103,425035,5,4900043497,0000001440,19/03/2016,21:00,80A 10,2400
5,106,103,425010,6,4900043500,0000001441,19/03/2016,21:00,17A 0501,4800
5,106,103,425054,2,4900044793,0000001804,19/03/2016,21:00,N6L 0102,1600
5,106,103,425072,2,4900044790,0000001801,19/03/2016,21:00,75B 04,2400
5,106,103,425037,3,4900044656,0000001749,19/03/2016,21:00,75B 04,800
5,106,103,425048,4,4900043537,0000001446,19/03/2016,21:00,04B 03,2400
5,106,103,425048,3,4900043535,0000001444,19/03/2016,21:00,04B 03,2000
5,106,103,425040,8,4900044832,0000001847,19/03/2016,21:00,80A 07,800
5,106,103,425032,3,No handler,,19/03/2016,21:00,04B 02,14400
5,106,103,425014,4,4900043644,0000001466,19/03/2016,21:00,75B 04,6400
5,106,103,425051,2,4900043648,0000001467,19/03/2016,21:00,A8N 05,16800
5,106,103,425024,4,4900044783,0000001797,19/03/2016,21:00,17A 0301,4000
5,106,103,424996,6,4900044785,0000001799,19/03/2016,21:00,07C 05,2400
5,106,103,425000,4,4900044784,0000001798,19/03/2016,21:00,18A 12,8800
5,106,103,425012,4,4900043211,0000001352,19/03/2016,21:00,17A 0301,4000
5,106,103,425023,2,4900043161,0000001342,19/03/2016,21:00,04B 04,8800
5,106,103,425043,2,4900043179,0000001349,19/03/2016,21:00,A8N 06,12000
5,106,103,425030,2,4900043158,0000001340,19/03/2016,21:00,04B 05,1600
5,106,103,425038,2,4900043155,0000001339,19/03/2016,21:00,17A 0402,4000
5,106,103,425039,2,4900043154,0000001338,19/03/2016,21:00,17A 0501,4000
5,106,103,425035,2,4900043262,0000001355,19/03/2016,21:00,80A 10,4000
5,106,103,425044,2,4900043263,0000001356,19/03/2016,21:00,04B 02,2400
5,106,103,425035,8,4900044860,0000001882,19/03/2016,21:00,80A 10,800
5,106,103,425043,4,4900044795,0000001806,19/03/2016,21:00,A8N 06,1600
5,106,103,425074,2,4900044796,0000001807,19/03/2016,21:00,75B 02,2400
5,106,103,425057,4,4900044797,0000001808,19/03/2016,21:00,75A 11,2400
5,106,103,425001,4,4900043268,0000001360,19/03/2016,21:00,80A 06,13600
5,106,103,425003,4,4900044787,0000001800,19/03/2016,21:00,07C 07,4000
5,106,103,425004,6,4900044867,0000001890,19/03/2016,21:00,75B 04,400
5,106,103,425072,4,4900044866,0000001889,19/03/2016,21:00,75B 04,1200
5,106,103,424964,5,4900044865,0000001888,19/03/2016,21:00,80A 03,10400
5,106,103,424978,2,4900044864,0000001886,19/03/2016,21:00,80A 03,19600
5,106,103,424965,3,4900044863,0000001885,19/03/2016,21:00,80A 03,21600
5,106,103,425001,3,4900043260,0000001353,19/03/2016,21:00,80A 06,4000
5,106,103,425018,2,4900043261,0000001354,19/03/2016,21:00,80A 12,4800
5,106,103,425057,3,4900044791,0000001802,19/03/2016,21:00,75A 11,1600
5,106,103,424967,5,4900044857,0000001880,19/03/2016,21:00,80A 03,12000
5,106,103,425046,2,4900043264,0000001357,19/03/2016,21:00,18A 07,1600
5,106,103,425061,2,4900043265,0000001358,19/03/2016,21:00,75B 04,2400
5,106,103,425015,2,4900043266,0000001359,19/03/2016,21:00,80A 01,800
5,106,103,424977,4,4900044871,0000001894,19/03/2016,21:00,A8N 02,10400
5,106,103,425029,2,4900043641,0000001465,19/03/2016,21:00,75B 02,12000
5,106,103,425017,5,4900043637,0000001464,19/03/2016,21:00,80A 01,2400
5,106,103,425045,2,4900043630,0000001461,19/03/2016,21:00,18C 04,1600
5,106,103,425032,4,4900043548,0000001451,19/03/2016,21:00,04B 02,5600
5,106,103,425031,3,No handler,,19/03/2016,21:00,04B 04,1600
5,106,103,425035,7,No handler,,19/03/2016,21:00,80A 10,8000
5,106,103,424975,4,4900044845,0000001869,19/03/2016,21:00,A8N 01,8000
5,106,103,425034,3,4900044851,0000001874,19/03/2016,21:00,A8N 04,3200
5,106,103,425003,5,4900044852,0000001875,19/03/2016,21:00,07C 07,1600
5,106,103,425047,4,4900044853,0000001876,19/03/2016,21:00,18A 12,1600
5,106,103,425005,7,4900044869,0000001892,19/03/2016,21:00,80A 05,4000
5,106,103,425049,3,4900044868,0000001891,19/03/2016,21:00,17A 0301,6400
5,106,103,425051,3,4900044861,0000001883,19/03/2016,21:00,A8N 05,1600
5,106,103,424990,7,4900044856,0000001879,19/03/2016,21:00,80A 05,800
5,106,103,425041,5,4900044859,0000001881,19/03/2016,21:00,80A 01,5600
5,106,103,425072,3,4900044805,0000001817,19/03/2016,21:00,75B 04,1600
5,106,103,425016,9,4900044806,0000001819,19/03/2016,21:00,80A 06,4800
5,106,103,425054,3,4900044808,0000001820,19/03/2016,21:00,N6L 0102,800
5,106,103,425041,4,4900044809,0000001821,19/03/2016,21:00,80A 01,2400
5,106,103,425037,4,4900044810,0000001822,19/03/2016,21:00,75B 04,1600
5,106,103,425041,3,4900044801,0000001813,19/03/2016,21:00,80A 01,2400
5,106,103,425048,5,4900044812,0000001824,19/03/2016,21:00,04B 03,800
5,106,103,424970,3,4900044844,0000001867,19/03/2016,21:00,07E 02,4000
5,106,103,425061,5,4900044843,0000001861,19/03/2016,21:00,75B 04,2000
5,106,103,425002,3,4900044842,0000001860,19/03/2016,21:00,75B 04,10000
5,106,103,424976,3,4900044840,0000001856,19/03/2016,21:00,A8N 02,3200
5,106,103,424991,3,4900044839,0000001855,19/03/2016,21:00,A8N 03,1600
5,106,103,424989,3,4900044838,0000001854,19/03/2016,21:00,07E 02,4400
5,106,103,424994,5,4900044837,0000001852,19/03/2016,21:00,07E 02,800
5,106,103,424975,3,4900044835,0000001851,19/03/2016,21:00,A8N 01,7200
5,106,103,425061,4,4900044834,0000001849,19/03/2016,21:00,75B 04,1600
5,106,103,424986,7,4900044870,0000001893,19/03/2016,21:00,80A 04,800
5,106,103,424967,4,4900044831,0000001845,19/03/2016,21:00,80A 03,400
5,106,103,425077,4,4900044819,0000001833,19/03/2016,21:00,17A 0501,1600
