5,106,103,424964,2,4900042260,0000001248,16/03/2016,12:07,80A 03,400
5,106,103,425012,6,4900044818,0000001832,19/03/2016,21:00,17A 0301,13600
5,106,103,425055,3,4900044814,0000001826,19/03/2016,21:00,80A 02,15200
5,106,103,425065,5,4900044813,0000001825,19/03/2016,21:00,80A 02,4000
5,106,103,425057,5,4900044811,0000001823,19/03/2016,21:00,75A 11,800
5,106,103,425018,3,4900043269,0000001361,19/03/2016,21:01,80A 12,4000
5,106,103,425026,3,4900043534,0000001443,19/03/2016,21:30,04B 03,14000
5,106,103,425032,2,4900043159,0000001341,19/03/2016,22:00,04B 02,800
5,106,103,425018,4,4900043465,0000001427,19/03/2016,22:00,80A 12,800
5,106,103,425048,2,4900043274,0000001364,19/03/2016,22:00,04B 03,3200
5,106,103,425062,2,4900043169,0000001347,19/03/2016,22:00,75B 02,8000
5,106,103,425001,2,4900043181,0000001350,19/03/2016,22:00,80A 06,2400
5,106,103,425014,2,4900043178,0000001348,19/03/2016,22:00,75B 04,7200
5,106,103,425004,4,4900043620,0000001458,19/03/2016,22:00,75B 04,11200
5,106,103,425035,3,4900043270,0000001362,19/03/2016,22:00,80A 10,3200
5,106,103,425063,2,4900043632,0000001462,19/03/2016,22:00,A8N 05,800
5,106,103,425023,4,4900043826,0000001504,19/03/2016,22:00,04B 04,4800
5,106,103,425061,3,4900043623,0000001459,19/03/2016,22:00,75B 04,1600
5,106,103,425022,5,4900043820,0000001500,19/03/2016,22:00,04B 02,1740
5,106,103,425053,3,4900043654,0000001469,19/03/2016,22:00,A8N 05,10400
5,106,103,425058,2,4900043656,0000001470,19/03/2016,22:00,75B 02,8000
5,106,103,425020,3,4900043668,0000001471,19/03/2016,22:00,17A 0402,1600
5,106,103,425020,4,4900043672,0000001472,19/03/2016,22:00,17A 0402,6400
5,106,103,425021,2,4900043676,0000001474,19/03/2016,22:00,17A 0403,6400
5,106,103,425010,7,4900043680,0000001475,19/03/2016,22:00,17A 0501,800
5,106,103,425020,5,4900043683,0000001476,19/03/2016,22:00,17A 0402,2400
5,106,103,425020,6,4900043689,0000001477,19/03/2016,22:00,17A 0402,2400
5,106,103,425021,3,4900043694,0000001478,19/03/2016,22:00,17A 0403,3200
5,106,103,425010,8,4900043698,0000001479,19/03/2016,22:00,17A 0501,7200
5,106,103,425020,7,4900043776,0000001487,19/03/2016,22:00,17A 0402,2400
5,106,103,425020,8,4900043778,0000001488,19/03/2016,22:00,17A 0402,2400
5,106,103,425021,4,4900043779,0000001489,19/03/2016,22:00,17A 0403,3200
5,106,103,425039,5,4900043781,0000001491,19/03/2016,22:00,17A 0501,5600
5,106,103,425014,5,4900043790,0000001492,19/03/2016,22:00,75B 04,1600
5,106,103,425004,5,4900043792,0000001493,19/03/2016,22:00,75B 04,800
5,106,103,425055,2,4900043162,0000001343,19/03/2016,22:00,80A 02,2400
5,106,103,425031,2,4900043332,0000001371,19/03/2016,22:00,04B 04,3200
5,106,103,425028,2,4900043336,0000001372,19/03/2016,22:00,80A 02,9600
5,106,103,425001,5,4900043338,0000001373,19/03/2016,22:00,80A 06,2400
5,106,103,425021,5,4900043830,0000001508,19/03/2016,22:00,17A 0403,3200
5,106,103,425038,5,4900043829,0000001506,19/03/2016,22:00,17A 0402,1600
5,106,103,425030,3,4900043165,0000001345,19/03/2016,22:00,04B 05,12000
5,106,103,425020,2,4900043163,0000001344,19/03/2016,22:00,17A 0402,3200
5,106,103,425044,4,4900043824,0000001502,19/03/2016,22:00,04B 02,3460
5,106,103,425032,5,4900043823,0000001501,19/03/2016,22:00,04B 02,2000
5,106,103,425020,9,4900043827,0000001505,19/03/2016,22:00,17A 0402,800
5,106,103,425030,5,4900043815,0000001499,19/03/2016,22:00,04B 05,3200
5,106,103,425030,4,4900043814,0000001498,19/03/2016,22:00,04B 05,4800
5,106,103,425038,4,No handler,,19/03/2016,22:00,17A 0402,5600
5,106,103,425039,7,4900043812,0000001497,19/03/2016,22:00,17A 0501,4800
5,106,103,425038,3,4900043810,0000001496,19/03/2016,22:00,17A 0402,7200
5,106,103,425039,6,4900043808,0000001495,19/03/2016,22:00,17A 0501,8000
5,106,103,425022,2,4900043167,0000001346,19/03/2016,22:00,04B 02,6400
5,106,103,425038,6,4900043848,0000001511,19/03/2016,22:00,17A 0402,3200
5,106,103,425014,3,4900043282,0000001366,19/03/2016,22:00,75B 04,4800
5,106,103,425018,5,No handler,,19/03/2016,22:10,80A 12,4000
5,106,103,424968,4,4900043273,0000001363,19/03/2016,23:00,17A 0301,6400
5,106,103,425086,2,4900044723,0000001759,22/03/2016,15:16,A8C 02,3200
5,106,103,425075,2,4900044727,0000001760,22/03/2016,15:17,05L 01,4800
5,106,103,425013,3,4900044862,0000001884,22/03/2016,17:14,75B 04,3200
5,106,103,425065,2,4900043963,0000001651,22/03/2016,20:05,80A 02,14400
5,106,103,425065,4,4900043965,0000001653,22/03/2016,20:06,80A 02,800
5,106,103,425065,3,4900043964,0000001652,22/03/2016,20:06,80A 02,6400
5,106,103,425066,2,4900043966,0000001654,22/03/2016,20:07,25D 05,7200
5,106,103,425070,3,4900043969,0000001657,22/03/2016,20:08,25D 05,3200
5,106,103,425070,2,4900043968,0000001656,22/03/2016,20:08,25D 05,6400
5,106,103,425066,3,4900043967,0000001655,22/03/2016,20:08,25D 05,14400
5,106,103,425070,4,4900043970,0000001658,22/03/2016,20:09,25D 05,800
5,106,103,425068,2,4900043978,0000001659,22/03/2016,20:48,04N 0501,4800
5,106,103,425068,3,4900043980,0000001660,22/03/2016,20:48,04N 0501,3200
5,106,103,425068,4,4900043981,0000001661,22/03/2016,20:49,04N 0501,3200
5,106,103,425068,6,4900043983,0000001663,22/03/2016,20:50,04N 0501,1600
5,106,103,425068,5,4900043982,0000001662,22/03/2016,20:50,04N 0501,7200
5,106,103,425070,5,4900043986,0000001666,22/03/2016,20:58,25D 05,5600
5,106,103,425069,2,4900043995,0000001667,22/03/2016,21:34,04B 04,2400
5,106,103,425069,3,4900043996,0000001668,22/03/2016,21:34,04B 04,8800
5,106,103,425069,5,4900043998,0000001670,22/03/2016,21:35,04B 04,1600
5,106,103,425069,4,4900043997,0000001669,22/03/2016,21:35,04B 04,7200
5,106,103,425069,6,4900043999,0000001671,22/03/2016,21:36,04B 04,2400
5,106,103,425069,7,4900044000,0000001672,22/03/2016,21:36,04B 04,1600
5,106,103,425038,7,4900045826,0000002310,22/03/2016,22:00,17A 0402,4800
5,106,103,425125,4,4900045817,0000002305,22/03/2016,22:00,A8C 02,6400
5,106,103,425082,5,4900045819,0000002306,22/03/2016,22:00,75A 08,1600
5,106,103,425123,2,4900045823,0000002308,22/03/2016,22:00,80A 01,5600
5,106,103,425080,2,4900045822,0000002307,22/03/2016,22:00,75A 04,2400
5,106,103,425105,4,4900045824,0000002309,22/03/2016,22:00,75A 11,3200
5,106,103,425081,2,4900045829,0000002311,22/03/2016,22:00,17A 0402,8000
5,106,103,425081,4,4900045847,0000002316,23/03/2016,11:46,17A 0402,8800
5,106,103,425087,5,4900045848,0000002317,23/03/2016,11:47,15B 02,3200
5,106,103,425076,2,4900044527,0000001741,23/03/2016,13:43,80A 02,2400
5,106,103,425076,4,4900044530,0000001743,23/03/2016,13:44,80A 02,11200
5,106,103,425076,3,4900044529,0000001742,23/03/2016,13:44,80A 02,13600
5,106,103,425079,2,4900044717,0000001758,23/03/2016,15:12,05L 01,7200
5,106,103,425066,4,4900044776,0000001782,23/03/2016,15:57,25D 05,1600
5,106,103,425070,6,4900044777,0000001783,23/03/2016,15:58,25D 05,6400
5,106,103,425070,7,No handlers cou,,23/03/2016,15:59,25D 05,4000
5,106,103,425088,2,No handlers cou,,23/03/2016,16:00,25D 05,10400
5,106,103,425088,3,No handlers cou,,23/03/2016,16:00,25D 05,2400
5,106,103,425066,5,No handlers cou,,23/03/2016,16:00,25D 05,1600
5,106,103,425086,3,4900044847,0000001870,23/03/2016,17:03,A8C 02,1600
5,106,103,425086,4,4900044849,0000001873,23/03/2016,17:03,A8C 02,3200
5,106,103,425084,2,4900044884,0000001940,23/03/2016,18:14,04B 03,800
5,106,103,425084,4,4900044886,0000001942,23/03/2016,18:15,04B 03,4800
5,106,103,425084,3,4900044885,0000001941,23/03/2016,18:15,04B 03,4000
5,106,103,425084,5,4900044887,0000001943,23/03/2016,18:15,04B 03,4000
5,106,103,425084,7,4900044889,0000001945,23/03/2016,18:16,04B 03,3200
5,106,103,425084,6,4900044888,0000001944,23/03/2016,18:16,04B 03,4000
5,106,103,424964,6,4900044890,0000001946,23/03/2016,18:17,80A 03,6400
5,106,103,425092,2,4900044930,0000001962,23/03/2016,19:25,N6L 0102,800
5,106,103,425092,3,4900044931,0000001963,23/03/2016,19:26,N6L 0102,7200
5,106,103,425092,4,4900044932,0000001964,23/03/2016,19:26,N6L 0102,8000
5,106,103,425092,5,4900044933,0000001965,23/03/2016,19:27,N6L 0102,4800
5,106,103,425077,6,4900044946,0000001976,23/03/2016,19:42,17A 0501,4800
5,106,103,425030,6,4900044947,0000001977,23/03/2016,19:43,04B 05,5600
5,106,103,425073,2,4900044949,0000001978,23/03/2016,19:44,75B 07,2400
5,106,103,425084,8,4900044950,0000001980,23/03/2016,19:45,04B 03,2400
5,106,103,425094,2,4900044953,0000001982,23/03/2016,19:46,17A 0401,18400
5,106,103,425084,9,4900044952,0000001981,23/03/2016,19:46,04B 03,1600
5,106,103,425077,7,4900044955,0000001983,23/03/2016,19:47,17A 0501,2400
5,106,103,425098,2,4900044956,0000001984,23/03/2016,19:48,04B 03,3200
5,106,103,425103,2,4900045525,0000002256,23/03/2016,19:49,80A 06,2400
5,106,103,425103,3,4900045526,0000002257,23/03/2016,19:50,80A 06,3200
5,106,103,425098,3,4900044957,0000001986,23/03/2016,19:51,04B 03,3200
5,106,103,425008,4,4900044959,0000001988,23/03/2016,19:52,07C 05,4000
5,106,103,424979,4,4900044958,0000001987,23/03/2016,19:52,07E 02,8400
5,106,103,425009,5,4900044961,0000001991,23/03/2016,19:53,80A 04,7200
5,106,103,424995,5,4900044960,0000001989,23/03/2016,19:53,80A 07,8000
5,106,103,425005,8,4900044962,0000001992,23/03/2016,19:54,80A 05,3200
5,106,103,425093,3,4900044964,0000001994,23/03/2016,19:55,N6L 21,6400
5,106,103,425093,2,4900044963,0000001993,23/03/2016,19:55,N6L 21,800
5,106,103,425093,6,4900044967,0000001997,23/03/2016,19:56,N6L 21,1600
5,106,103,425093,5,4900044966,0000001996,23/03/2016,19:56,N6L 21,8000
5,106,103,425093,4,4900044965,0000001995,23/03/2016,19:56,N6L 21,3200
5,106,103,425041,6,4900044968,0000001998,23/03/2016,19:57,80A 01,5600
5,106,103,425097,2,4900044972,0000002001,23/03/2016,19:58,80A 01,18000
5,106,103,425102,2,4900044971,0000002000,23/03/2016,19:58,N6L 16,3200
5,106,103,425017,6,4900044973,0000002003,23/03/2016,19:59,80A 01,400
5,106,103,425042,2,4900044974,0000002005,23/03/2016,20:00,N6L 0102,6400
5,106,103,425042,3,4900044976,0000002006,23/03/2016,20:01,N6L 0102,12800
5,106,103,425099,3,4900044983,0000002010,23/03/2016,20:13,04B 02,2800
5,106,103,424998,5,4900044982,0000002009,23/03/2016,20:13,80A 11,2400
5,106,103,425095,2,4900044985,0000002011,23/03/2016,20:14,17A 0501,4800
5,106,103,425102,3,4900044987,0000002013,23/03/2016,20:17,N6L 16,480
5,106,103,424999,3,4900044986,0000002012,23/03/2016,20:17,18A 12,4000
5,106,103,425102,4,4900044988,0000002015,23/03/2016,20:18,N6L 16,2400
5,106,103,425100,2,4900044989,0000002016,23/03/2016,20:19,04B 04,11200
5,106,103,425099,2,4900044944,0000001975,23/03/2016,21:00,04B 02,1600
5,106,103,425118,2,4900045007,0000002030,23/03/2016,21:13,17A 0401,2400
5,106,103,425118,3,4900045009,0000002032,23/03/2016,21:14,17A 0401,9600
5,106,103,425118,4,4900045010,0000002034,23/03/2016,21:15,17A 0401,4800
5,106,103,425118,5,4900045012,0000002035,23/03/2016,21:15,17A 0401,5600
5,106,103,425095,3,4900045018,0000002042,23/03/2016,21:30,17A 0501,800
5,106,103,425095,4,4900045019,0000002043,23/03/2016,21:35,17A 0501,2400
5,106,103,425095,5,4900045020,0000002044,23/03/2016,21:36,17A 0501,8800
5,106,103,425095,6,4900045022,0000002046,23/03/2016,21:37,17A 0501,3200
5,106,103,425095,7,4900045023,0000002047,23/03/2016,21:38,17A 0501,7200
5,106,103,425077,8,4900045024,0000002048,23/03/2016,21:38,17A 0501,1600
5,106,103,425083,3,4900045038,0000002062,23/03/2016,21:50,04N 0501,2400
5,106,103,425083,2,4900045037,0000002061,23/03/2016,21:50,04N 0501,4000
5,106,103,425083,4,4900045039,0000002063,23/03/2016,21:50,04N 0501,5600
5,106,103,425104,4,4900045034,0000002059,23/03/2016,21:50,D1C 2002,4000
5,106,103,425083,6,4900045041,0000002065,23/03/2016,21:50,04N 0501,800
5,106,103,425104,5,4900045035,0000002060,23/03/2016,21:50,D1C 2002,2400
5,106,103,425083,5,4900045040,0000002064,23/03/2016,21:50,04N 0501,5600
5,106,103,425104,2,4900045032,0000002057,23/03/2016,21:58,D1C 2002,800
5,106,103,425104,3,4900045033,0000002058,23/03/2016,21:59,D1C 2002,4800
5,106,103,425105,3,4900045798,0000002300,23/03/2016,22:00,75A 11,6400
5,106,103,425082,3,4900045803,0000002303,23/03/2016,22:00,75A 08,4000
5,106,103,425100,5,4900045800,0000002302,23/03/2016,22:00,04B 04,1600
5,106,103,425100,4,4900045799,0000002301,23/03/2016,22:00,04B 04,4000
5,106,103,425082,4,4900045805,0000002304,23/03/2016,22:00,75A 08,4800
5,106,103,425105,5,4900045855,0000002322,23/03/2016,22:00,75A 11,800
5,106,103,425021,6,4900045850,0000002320,23/03/2016,22:00,17A 0403,4800
5,106,103,425133,3,4900045849,0000002319,23/03/2016,22:00,17A 0403,6400
5,106,103,425087,4,4900045837,0000002314,23/03/2016,22:00,15B 02,3200
5,106,103,425081,3,4900045835,0000002313,23/03/2016,22:00,17A 0402,4800
5,106,103,425109,2,4900045466,0000002209,23/03/2016,22:30,75A 04,10800
5,106,103,425131,2,4900045514,0000002245,23/03/2016,23:00,75A 04,1600
5,106,103,425125,2,4900045510,0000002243,23/03/2016,23:00,A8C 02,1600
5,106,103,425116,3,4900045507,0000002240,23/03/2016,23:00,N6L 0102,1600
5,106,103,425126,2,4900045509,0000002242,23/03/2016,23:00,A8C 01,800
5,106,103,425075,3,4900045477,0000002218,23/03/2016,23:00,05L 01,12800
5,106,103,425139,4,4900045480,0000002219,23/03/2016,23:00,N6L 0102,3200
5,106,103,425094,3,4900045481,0000002220,23/03/2016,23:00,17A 0401,10000
5,106,103,425118,6,4900045482,0000002221,23/03/2016,23:00,17A 0401,2800
5,106,103,425134,2,4900045483,0000002222,23/03/2016,23:00,17A 0405,3200
5,106,103,425141,2,4900045484,0000002223,23/03/2016,23:00,05L 01,15200
5,106,103,425090,5,4900045476,0000002217,23/03/2016,23:00,N6L 0102,2400
5,106,103,425115,3,4900045474,0000002216,23/03/2016,23:00,36A 05,16400
5,106,103,425130,2,4900045473,0000002215,23/03/2016,23:00,75A 08,9600
5,106,103,425115,2,4900045472,0000002214,23/03/2016,23:00,36A 05,8800
5,106,103,424974,4,4900045523,0000002253,23/03/2016,23:00,A8N 01,5600
5,106,103,425125,3,4900045524,0000002254,23/03/2016,23:00,A8C 02,8000
5,106,103,425078,2,4900045532,0000002259,23/03/2016,23:00,05L 01,10400
5,106,103,425087,3,4900045832,0000002312,23/03/2016,23:00,15B 02,4000
5,106,103,425139,2,4900045464,0000002207,23/03/2016,23:00,N6L 0102,8800
5,106,103,425092,6,4900045432,0000002178,23/03/2016,23:00,N6L 0102,1600
5,106,103,425028,3,4900045433,0000002179,23/03/2016,23:00,80A 02,3200
5,106,103,425089,4,4900045515,0000002246,23/03/2016,23:00,N6L 0102,1600
5,106,103,425075,4,4900045508,0000002241,23/03/2016,23:00,05L 01,2400
5,106,103,425087,2,4900045501,0000002238,23/03/2016,23:00,15B 02,4800
5,106,103,425116,2,4900045494,0000002232,23/03/2016,23:00,N6L 0102,18400
5,106,103,425124,3,4900045493,0000002231,23/03/2016,23:00,N6L 0102,8000
5,106,103,425041,7,4900045492,0000002230,23/03/2016,23:00,80A 01,5600
5,106,103,425133,2,4900045490,0000002229,23/03/2016,23:00,17A 0403,6400
5,106,103,425077,9,4900045489,0000002228,23/03/2016,23:00,17A 0501,4800
5,106,103,425114,3,4900045488,0000002227,23/03/2016,23:00,17A 0401,2000
5,106,103,425118,7,4900045487,0000002226,23/03/2016,23:00,17A 0401,2000
5,106,103,425090,6,4900045486,0000002225,23/03/2016,23:00,N6L 0102,800
5,106,103,425124,2,4900045485,0000002224,23/03/2016,23:00,N6L 0102,9600
5,106,103,425059,2,4900045469,0000002212,23/03/2016,23:00,75A 04,17600
5,106,103,425128,2,4900045471,0000002213,23/03/2016,23:00,75A 08,18400
5,106,103,425147,4,4900045468,0000002211,23/03/2016,23:00,75A 08,800
5,106,103,425147,5,4900045512,0000002244,23/03/2016,23:00,75A 08,1600
5,106,103,425139,3,4900045467,0000002210,23/03/2016,23:00,N6L 0102,7600
5,106,103,424975,5,4900045506,0000002239,23/03/2016,23:00,A8N 01,5600
5,106,103,425114,2,4900045465,0000002208,23/03/2016,23:30,17A 0401,9600
5,106,103,425136,2,4900045131,0000002115,24/03/2016,08:19,D1C 21,15200
5,106,103,425136,3,4900045132,0000002116,24/03/2016,08:20,D1C 21,6400
5,106,103,425136,4,4900045133,0000002117,24/03/2016,08:21,D1C 21,2400
5,106,103,425104,6,4900045145,0000002121,24/03/2016,08:52,D1C 2002,3200
5,106,103,425137,2,4900045147,0000002123,24/03/2016,08:53,04H 02,5600
5,106,103,425137,3,4900045148,0000002124,24/03/2016,08:54,04H 02,18400
